ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2533903,29/09/2021,Category4,105,30001329,589,PAK,40,381.05568
2533904,29/09/2021,Category4,105,30001328,589,PAK,25,238.1598
2533905,29/09/2021,Category4,105,30001286,589,PAK,60,471.88872
2533906,29/09/2021,Category4,105,30001288,589,PAK,60,471.88872
2533907,29/09/2021,Category4,105,30001285,589,PAK,60,471.88872
2533908,29/09/2021,Category4,105,30001284,589,PAK,60,471.88872
2533909,29/09/2021,Category4,105,30001283,589,PAK,70,550.53684
2533910,29/09/2021,Category4,105,30001282,589,PAK,70,550.53684
2533911,29/09/2021,Category4,105,30001281,589,PAK,60,471.88872
2533912,29/09/2021,Category4,105,30001305,589,PAK,35,545.690565
2533913,29/09/2021,Category4,105,30001306,589,PAK,35,545.690565
2533914,29/09/2021,Category4,105,30001309,589,PAK,35,545.690565
2533915,29/09/2021,Category4,105,30001307,589,PAK,35,545.690565
2533916,29/09/2021,Category4,105,30001308,589,PAK,35,545.690565
2533917,29/09/2021,Category4,105,30001364,589,PAK,50,761.5575
2533918,29/09/2021,Category4,105,30001363,589,PAK,100,1523.115
2533919,29/09/2021,Category4,105,30001362,589,PAK,100,1523.115
2533920,29/09/2021,Category4,105,30001325,589,PAK,10,393.2406
2533921,29/09/2021,Category4,105,30001324,589,PAK,15,589.8609
2533922,29/09/2021,Category4,105,30001322,589,PAK,15,589.8609
2533923,29/09/2021,Category4,105,30001323,589,PAK,10,393.2406
2533924,29/09/2021,Category4,105,30001287,589,PAK,60,471.88872
2533925,29/09/2021,Category4,105,30001298,589,PAK,30,371.36313
2533926,29/09/2021,Category4,105,30001327,589,PAK,30,371.36313
2533927,29/09/2021,Category7,105,30006002,589,PAK,150,810.02025
2533928,29/09/2021,Category7,105,30006003,589,PAK,450,2430.06075
2533929,29/09/2021,Category7,105,30006030,589,PAK,250,2423.1375
2533930,29/09/2021,Category7,105,30006023,589,PAK,500,6092.46
2533931,29/09/2021,Category5,106,30011022,34,OMN,60,967.03956
2533932,29/09/2021,Category8,106,30009017,34,OMN,60,515.0898
2533933,29/09/2021,Category8,106,30009016,34,OMN,60,515.0898
2533934,29/09/2021,Category8,106,30009007,34,OMN,60,471.88872
2533935,29/09/2021,Category8,106,30009020,34,OMN,60,471.88872
2533936,29/09/2021,Category8,106,30009011,34,OMN,60,1106.61228
2533937,29/09/2021,Category5,106,30011006,34,OMN,60,643.03146
2533938,02/10/2021,Category7,107,30006002,7,IRQ,150,870.73875
2533939,02/10/2021,Category7,107,30006004,7,IRQ,150,870.73875
2533940,02/10/2021,Category7,107,30006003,7,IRQ,700,4063.4475
2533941,02/10/2021,Category4,107,30001311,7,IRQ,450,13683.0375
2533942,02/10/2021,Category8,107,30009011,7,IRQ,700,12886.9335
2533943,02/10/2021,Category5,108,30011006,7,IRQ,200,2139.5295
2533944,02/10/2021,Category8,108,30009016,7,IRQ,50,428.45875
2533945,02/10/2021,Category8,108,30009011,7,IRQ,300,5522.9715
2533946,02/10/2021,Category4,108,30001311,7,IRQ,500,15203.375
2533947,02/10/2021,Category7,108,30006002,7,IRQ,200,1160.985
2533948,02/10/2021,Category7,108,30006004,7,IRQ,350,2031.72375
2533949,02/10/2021,Category7,108,30006003,7,IRQ,900,5224.4325
2533950,02/10/2021,Category6,108,30002129,7,IRQ,5,250.9939
2533951,02/10/2021,Category6,108,30002127,7,IRQ,5,250.9939
2533952,02/10/2021,Category6,108,30002138,7,IRQ,5,250.9939
2533953,02/10/2021,Category6,108,30002123,7,IRQ,10,501.9878
2533954,03/10/2021,Category7,109,30006023,19,IRQ,154,1502.337067
2533955,04/10/2021,Category7,110,30006003,603,AZE,1998,11859.48864
2533956,04/10/2021,Category7,111,30006003,603,AZE,3287,19510.58016
2533957,09/10/2021,Category7,112,30006002,19,IRQ,700,4012.5855
2533958,09/10/2021,Category7,112,30006004,19,IRQ,1200,6878.718
2533959,09/10/2021,Category7,112,30006003,19,IRQ,2100,12037.7565
2533960,09/10/2021,Category7,113,30006023,19,IRQ,55,532.9641625
2533961,09/10/2021,Category7,114,30006023,605,AUS,500,4503.9225
2533962,09/10/2021,Category8,115,30009011,19,IRQ,1500,24566.85
2533963,09/10/2021,Category2,115,30001400,19,IRQ,400,3603.138
2533964,09/10/2021,Category2,115,30001399,19,IRQ,400,3603.138
2533965,09/10/2021,Category2,115,30001398,19,IRQ,400,3603.138
2533966,09/10/2021,Category2,115,30001397,19,IRQ,400,3603.138
2533967,16/10/2021,Category7,116,30006002,7,IRQ,225,1258.12575
2533968,16/10/2021,Category7,116,30006004,7,IRQ,325,1817.29275
2533969,16/10/2021,Category7,116,30006003,7,IRQ,750,4193.7525
2533970,16/10/2021,Category8,116,30009007,7,IRQ,100,756.2068
2533971,16/10/2021,Category8,116,30009011,7,IRQ,500,8866.791
2533972,16/10/2021,Category4,116,30001293,7,IRQ,100,4393.455
2533973,16/10/2021,Category8,116,30009016,7,IRQ,100,825.437
2533974,16/10/2021,Category5,116,30011006,7,IRQ,300,3091.3947
2533975,17/10/2021,Category7,117,30006023,21,IRQ,500,4719.31675
2533976,17/10/2021,Category7,117,30006002,21,IRQ,500,2791.7085
2533977,17/10/2021,Category7,117,30006004,21,IRQ,1000,5583.417
2533978,17/10/2021,Category7,117,30006003,21,IRQ,1500,8375.1255
2533979,17/10/2021,Category2,118,30001389,513,BHR,150,2117.710305
2533980,17/10/2021,Category2,118,30001341,513,BHR,100,1411.80687
2533981,17/10/2021,Category4,118,30001363,513,BHR,350,5257.717675
2533982,17/10/2021,Category5,118,30011022,513,BHR,30,558.3417
2533983,17/10/2021,Category8,118,30009017,513,BHR,100,1369.26655
2533984,17/10/2021,Category8,118,30009016,513,BHR,100,1369.26655
2533985,17/10/2021,Category8,118,30009011,513,BHR,100,1861.139
2533986,17/10/2021,Category5,118,30011006,513,BHR,300,3748.8657
2533987,17/10/2021,Category8,118,30009007,513,BHR,100,1042.23784
2533988,17/10/2021,Category8,118,30009020,513,BHR,300,3126.71352
2533989,17/10/2021,Category4,118,30001287,513,BHR,100,970.45105
2533990,17/10/2021,Category4,118,30001286,513,BHR,100,970.45105
2533991,17/10/2021,Category4,118,30001288,513,BHR,100,970.45105
2533992,17/10/2021,Category4,118,30001285,513,BHR,100,970.45105
2533993,17/10/2021,Category4,118,30001284,513,BHR,100,970.45105
2533994,17/10/2021,Category4,118,30001283,513,BHR,150,1455.676575
2533995,17/10/2021,Category4,118,30001282,513,BHR,100,970.45105
2533996,17/10/2021,Category4,118,30001281,513,BHR,100,970.45105
2533997,17/10/2021,Category2,118,30001342,513,BHR,100,1411.80687
2533998,17/10/2021,Category2,118,30001394,513,BHR,80,1042.23784
2533999,17/10/2021,Category4,118,30001402,513,BHR,100,970.45105
2534000,17/10/2021,Category1,118,30006606,513,BHR,40,1967.4898
2534001,17/10/2021,Category1,118,30006605,513,BHR,40,1967.4898
2534002,17/10/2021,Category1,118,30006604,513,BHR,40,1967.4898
2534003,17/10/2021,Category4,118,30001280,513,BHR,30,770.511546
2534004,17/10/2021,Category4,118,30001279,513,BHR,30,770.511546
2534005,17/10/2021,Category4,118,30001278,513,BHR,50,1284.18591
2534006,17/10/2021,Category2,119,30001397,19,IRQ,400,3509.5764
2534007,17/10/2021,Category2,119,30001398,19,IRQ,400,3509.5764
2534008,17/10/2021,Category2,119,30001399,19,IRQ,400,3509.5764
2534009,17/10/2021,Category2,119,30001400,19,IRQ,400,3509.5764
2534010,17/10/2021,Category5,119,30011006,19,IRQ,2500,20605.4675
2534011,25/10/2021,Category7,120,30006023,603,AZE,1722,19542.01092
2534012,25/10/2021,Category7,120,30006023,603,AZE,278,3154.865875
2534013,25/10/2021,Category8,121,30009011,603,AZE,1000,18004.734
2534014,25/10/2021,Category7,122,30006023,19,IRQ,1470,14236.01582
2534015,25/10/2021,Category7,122,30006023,19,IRQ,146,1413.917217
2534016,25/10/2021,Category7,123,30006023,19,IRQ,1700,16463.41965
2534017,25/10/2021,Category7,124,30006023,19,IRQ,333,3224.893379
2534018,25/10/2021,Category7,125,30006023,21,IRQ,500,4842.18225
2534019,25/10/2021,Category7,125,30006002,21,IRQ,500,2864.3895
2534020,25/10/2021,Category7,125,30006004,21,IRQ,1000,5728.779
2534021,25/10/2021,Category7,125,30006003,21,IRQ,1500,8593.1685
2534022,25/10/2021,Category7,126,30006002,21,IRQ,300,1718.6337
2534023,25/10/2021,Category7,126,30006004,21,IRQ,400,2291.5116
2534024,25/10/2021,Category7,126,30006003,21,IRQ,1000,5728.779
2534025,25/10/2021,Category8,126,30009011,21,IRQ,1000,16367.94
2534026,25/10/2021,Category2,126,30001400,21,IRQ,250,2250.59175
2534027,25/10/2021,Category2,126,30001398,21,IRQ,250,2250.59175
2534028,25/10/2021,Category4,127,30001314,35,PAK,50,1267.151355
2534029,25/10/2021,Category4,127,30001280,35,PAK,35,735.193305
2534030,25/10/2021,Category4,127,30001279,35,PAK,35,735.193305
2534031,25/10/2021,Category4,127,30001278,35,PAK,30,630.16569
2534032,25/10/2021,Category4,127,30001287,35,PAK,30,232.424748
2534033,25/10/2021,Category4,127,30001286,35,PAK,30,232.424748
2534034,25/10/2021,Category4,127,30001288,35,PAK,35,271.162206
2534035,25/10/2021,Category4,127,30001285,35,PAK,35,271.162206
2534036,25/10/2021,Category4,127,30001284,35,PAK,35,271.162206
2534037,25/10/2021,Category4,127,30001283,35,PAK,35,271.162206
2534038,25/10/2021,Category4,127,30001282,35,PAK,35,271.162206
2534039,25/10/2021,Category4,127,30001281,35,PAK,35,271.162206
2534040,25/10/2021,Category7,127,30006002,35,PAK,500,2659.79025
2534041,25/10/2021,Category7,127,30006004,35,PAK,1650,8777.307825
2534042,25/10/2021,Category7,127,30006003,35,PAK,1650,8777.307825
2534043,25/10/2021,Category4,127,30001402,35,PAK,30,232.424748
2534044,25/10/2021,Category4,127,30001325,35,PAK,15,581.06187
2534045,25/10/2021,Category4,127,30001324,35,PAK,15,581.06187
2534046,25/10/2021,Category4,127,30001322,35,PAK,15,581.06187
2534047,25/10/2021,Category4,127,30001323,35,PAK,15,581.06187
2534048,25/10/2021,Category4,128,30001306,7,IRQ,50,767.929185
2534049,25/10/2021,Category8,128,30009011,7,IRQ,550,9992.62737
2534050,25/10/2021,Category8,128,30009016,7,IRQ,75,634.257675
2534051,25/10/2021,Category4,128,30001321,7,IRQ,35,360.913077
2534052,25/10/2021,Category4,128,30001326,7,IRQ,35,360.913077
2534053,25/10/2021,Category4,128,30001313,7,IRQ,25,257.795055
2534054,25/10/2021,Category4,128,30001316,7,IRQ,35,360.913077
2534055,25/10/2021,Category4,128,30001317,7,IRQ,25,257.795055
2534056,25/10/2021,Category4,128,30001294,7,IRQ,10,450.11835
2534057,25/10/2021,Category4,128,30001296,7,IRQ,15,675.177525
2534058,25/10/2021,Category4,128,30001293,7,IRQ,20,900.2367
2534059,25/10/2021,Category4,128,30001305,7,IRQ,80,1228.686696
2534060,25/10/2021,Category4,128,30001307,7,IRQ,80,1228.686696
2534061,25/10/2021,Category4,128,30001310,7,IRQ,100,1535.85837
2534062,25/10/2021,Category4,128,30001309,7,IRQ,50,767.929185
2534063,25/10/2021,Category2,128,30001342,7,IRQ,40,578.33388
2534064,25/10/2021,Category7,128,30006002,7,IRQ,100,572.8779
2534065,25/10/2021,Category7,128,30006004,7,IRQ,550,3150.82845
2534066,25/10/2021,Category7,128,30006003,7,IRQ,650,3723.70635
2534067,27/10/2021,Category7,129,30006003,603,AZE,514,2978.229902
2534068,31/10/2021,Category7,130,30006003,603,AZE,4532,26069.60125
2534069,31/10/2021,Category9,130,30007004,603,AZE,100,1731.028
2534070,31/10/2021,Category9,130,30007003,603,AZE,100,2929.432
2534071,31/10/2021,Category9,130,30007003,603,AZE,100,2929.432
2534072,31/10/2021,Category9,130,30007004,603,AZE,100,1731.028
2534073,31/10/2021,Category7,130,30006003,603,AZE,468,2692.094746
2534074,31/10/2021,Category6,131,30002132,10,UAE,10,483.622592
2534075,31/10/2021,Category6,131,30002129,10,UAE,50,2418.11296
2534076,31/10/2021,Category6,131,30002124,10,UAE,70,3385.358144
2534077,31/10/2021,Category4,131,30001284,10,UAE,200,1512.65216
2534078,31/10/2021,Category4,131,30001286,10,UAE,200,1512.65216
2534079,31/10/2021,Category4,131,30001282,10,UAE,100,756.32608
2534080,31/10/2021,Category4,131,30001287,10,UAE,450,3403.46736
2534081,31/10/2021,Category4,131,30001288,10,UAE,260,1966.447808
2534082,31/10/2021,Category4,131,30001283,10,UAE,400,3025.30432
2534083,31/10/2021,Category4,131,30001314,10,UAE,200,4948.07696
2534084,31/10/2021,Category5,131,30011019,10,UAE,600,4633.8288
2534085,31/10/2021,Category8,131,30009016,10,UAE,250,2063.918
2534086,31/10/2021,Category8,131,30009007,10,UAE,250,1890.8152
2534087,31/10/2021,Category6,131,30002147,10,UAE,10,483.622592
2534088,31/10/2021,Category6,131,30002146,10,UAE,10,483.622592
2534089,31/10/2021,Category6,131,30002148,10,UAE,10,483.622592
2534090,31/10/2021,Category4,131,30001402,10,UAE,120,907.591296
2534091,31/10/2021,Category1,131,30006606,10,UAE,10,492.6772
2534092,31/10/2021,Category1,131,30006605,10,UAE,10,492.6772
2534093,31/10/2021,Category1,131,30006604,10,UAE,10,492.6772
2534094,31/10/2021,Category6,131,30002167,10,UAE,20,967.245184
2534095,31/10/2021,Category6,131,30002131,10,UAE,30,1450.867776
2534096,31/10/2021,Category6,131,30002130,10,UAE,30,1450.867776
2534097,31/10/2021,Category6,131,30002123,10,UAE,40,1934.490368
2534098,31/10/2021,Category6,131,30002125,10,UAE,70,3385.358144
2534099,31/10/2021,Category6,131,30002136,10,UAE,50,2418.11296
2534100,31/10/2021,Category6,131,30002137,10,UAE,20,967.245184
2534101,31/10/2021,Category4,131,30001297,10,UAE,100,1190.41464
2534102,31/10/2021,Category4,131,30001346,10,UAE,300,3571.24392
2534103,31/10/2021,Category4,131,30001302,10,UAE,120,1428.497568
2534104,31/10/2021,Category4,131,30001343,10,UAE,100,916.11328
2534105,31/10/2021,Category4,131,30001330,10,UAE,75,687.08496
2534106,31/10/2021,Category4,131,30001328,10,UAE,75,687.08496
2534107,31/10/2021,Category4,131,30001332,10,UAE,75,687.08496
2534108,31/10/2021,Category4,131,30001329,10,UAE,50,458.05664
2534109,31/10/2021,Category4,131,30001331,10,UAE,75,687.08496
2534110,31/10/2021,Category8,131,30009011,10,UAE,300,5320.91376
2534111,31/10/2021,Category8,131,30009017,10,UAE,200,1651.1344
2534112,31/10/2021,Category8,131,30009020,10,UAE,600,4537.95648
2534113,31/10/2021,Category2,131,30001342,10,UAE,40,564.58144
2534114,31/10/2021,Category2,131,30001340,10,UAE,40,564.58144
2534115,31/10/2021,Category2,131,30001341,10,UAE,40,564.58144
2534116,31/10/2021,Category2,131,30001389,10,UAE,70,988.01752
2534117,31/10/2021,Category4,131,30001362,10,UAE,227,3324.90532
2534118,31/10/2021,Category4,131,30001363,10,UAE,227,3324.90532
2534119,31/10/2021,Category4,131,30001364,10,UAE,227,3324.90532
2534120,31/10/2021,Category4,131,30001303,10,UAE,20,238.082928
2534121,31/10/2021,Category4,131,30001299,10,UAE,250,2976.0366
2534122,31/10/2021,Category4,131,30001327,10,UAE,50,595.20732
2534123,31/10/2021,Category8,132,30009011,560,AFG,300,4785.62664
2534124,31/10/2021,Category4,132,30001278,560,AFG,270,4982.963832
2534125,31/10/2021,Category4,132,30001279,560,AFG,530,9781.373448
2534126,31/10/2021,Category7,132,30006003,560,AFG,2100,8053.27488
2534127,31/10/2021,Category7,133,30006002,560,AFG,2100,8053.27488
2534128,31/10/2021,Category8,133,30009011,560,AFG,300,4785.62664
2534129,31/10/2021,Category4,133,30001280,560,AFG,530,9781.373448
2534130,31/10/2021,Category4,133,30001278,560,AFG,270,4982.963832
2534131,06/11/2021,Category5,134,30011006,7,IRQ,700,7346.56419
2534132,06/11/2021,Category8,134,30009016,7,IRQ,150,1261.03815
2534133,06/11/2021,Category4,134,30001306,7,IRQ,150,2290.207995
2534134,06/11/2021,Category4,134,30001309,7,IRQ,150,2290.207995
2534135,06/11/2021,Category4,134,30001307,7,IRQ,150,2290.207995
2534136,06/11/2021,Category4,134,30001308,7,IRQ,150,2290.207995
2534137,06/11/2021,Category4,134,30001310,7,IRQ,150,2290.207995
2534138,06/11/2021,Category4,134,30001304,7,IRQ,150,2290.207995
2534139,06/11/2021,Category7,134,30006037,7,IRQ,100,588.48447
2534140,06/11/2021,Category7,134,30006002,7,IRQ,100,569.5011
2534141,06/11/2021,Category7,134,30006004,7,IRQ,725,4128.882975
2534142,06/11/2021,Category7,134,30006003,7,IRQ,500,2847.5055
2534143,06/11/2021,Category4,135,30001311,7,IRQ,175,5220.42675
2534144,06/11/2021,Category7,135,30006037,7,IRQ,250,1471.211175
2534145,06/11/2021,Category4,135,30001316,7,IRQ,100,1025.10198
2534146,06/11/2021,Category2,135,30001340,7,IRQ,100,1437.3123
2534147,06/11/2021,Category4,135,30001295,7,IRQ,30,1342.39545
2534148,06/11/2021,Category4,135,30001296,7,IRQ,30,1342.39545
2534149,06/11/2021,Category8,135,30009011,7,IRQ,375,6772.995225
2534150,06/11/2021,Category7,135,30006002,7,IRQ,200,1139.0022
2534151,06/11/2021,Category7,135,30006004,7,IRQ,550,3132.25605
2534152,06/11/2021,Category7,135,30006003,7,IRQ,800,4556.0088
2534153,06/11/2021,Category3,136,30003008,603,AZE,60,325.4292
2534154,06/11/2021,Category5,136,30011006,603,AZE,10,104.950917
2534155,06/11/2021,Category4,136,30001364,603,AZE,10,149.15505
2534156,06/11/2021,Category4,136,30001363,603,AZE,10,149.15505
2534157,06/11/2021,Category4,136,30001362,603,AZE,10,149.15505
2534158,06/11/2021,Category2,136,30001339,603,AZE,10,127.45977
2534159,06/11/2021,Category2,136,30001342,603,AZE,10,143.73123
2534160,06/11/2021,Category2,136,30001389,603,AZE,10,143.73123
2534161,06/11/2021,Category2,136,30001341,603,AZE,10,143.73123
2534162,06/11/2021,Category2,136,30001340,603,AZE,10,143.73123
2534163,06/11/2021,Category7,136,30006003,603,AZE,2159,12646.82957
2534164,06/11/2021,Category7,136,30006002,603,AZE,500,2928.8628
2534165,06/11/2021,Category7,136,30006004,603,AZE,1000,5857.7256
2534166,06/11/2021,Category4,136,30001314,603,AZE,150,3779.046585
2534167,06/11/2021,Category7,137,30006023,603,AZE,2000,22563.0912
2534168,09/11/2021,Category2,138,30001342,7,IRQ,80,1165.42336
2534169,09/11/2021,Category2,138,30001341,7,IRQ,80,1165.42336
2534170,09/11/2021,Category2,138,30001340,7,IRQ,80,1165.42336
2534171,09/11/2021,Category8,138,30009016,7,IRQ,80,681.66272
2534172,09/11/2021,Category8,138,30009007,7,IRQ,80,624.491008
2534173,09/11/2021,Category5,138,30011006,7,IRQ,850,9041.65128
2534174,09/11/2021,Category8,138,30009011,7,IRQ,810,14827.81334
2534175,09/11/2021,Category7,139,30006002,19,IRQ,800,4617.7152
2534176,09/11/2021,Category7,139,30006004,19,IRQ,1300,7503.7872
2534177,09/11/2021,Category7,139,30006003,19,IRQ,2400,13853.1456
2534178,09/11/2021,Category7,140,30006023,605,AUS,650,5895.8328
2534179,09/11/2021,Category7,140,30006030,605,AUS,100,722.89232
2534180,09/11/2021,Category4,141,30001311,7,IRQ,800,24188.032
2534181,09/11/2021,Category2,141,30001340,7,IRQ,50,728.3896
2534182,09/11/2021,Category8,141,30009017,7,IRQ,150,1278.1176
2534183,09/11/2021,Category8,141,30009011,7,IRQ,790,14461.6945
2534184,09/11/2021,Category4,141,30001294,7,IRQ,10,453.5256
2534185,09/11/2021,Category4,141,30001296,7,IRQ,10,453.5256
2534186,09/11/2021,Category4,141,30001293,7,IRQ,15,680.2884
2534187,09/11/2021,Category4,141,30001305,7,IRQ,15,232.122648
2534188,09/11/2021,Category7,142,30006023,21,IRQ,500,4878.836
2534189,09/11/2021,Category7,142,30006002,21,IRQ,500,2886.072
2534190,09/11/2021,Category7,142,30006004,21,IRQ,1000,5772.144
2534191,09/11/2021,Category7,142,30006003,21,IRQ,1500,8658.216
2534192,15/11/2021,Category2,143,30001399,21,IRQ,250,2225.85
2534193,15/11/2021,Category2,143,30001397,21,IRQ,250,2225.85
2534194,15/11/2021,Category4,144,30001364,21,IRQ,100,1349
2534195,15/11/2021,Category4,144,30001363,21,IRQ,100,1349
2534196,15/11/2021,Category4,144,30001362,21,IRQ,100,1349
2534197,15/11/2021,Category5,144,30011019,21,IRQ,500,3777.2
2534198,15/11/2021,Category8,144,30009011,21,IRQ,1390,22501.32
2534199,15/11/2021,Category4,144,30001333,21,IRQ,60,835.3008
2534200,15/11/2021,Category4,144,30001320,21,IRQ,60,835.3008
2534201,15/11/2021,Category7,145,30006002,35,PAK,700,3399.48
2534202,15/11/2021,Category7,145,30006004,35,PAK,2000,9712.8
2534203,15/11/2021,Category7,145,30006003,35,PAK,1832,8896.9248
2534204,15/11/2021,Category7,146,30006002,35,PAK,513,2491.3332
2534205,15/11/2021,Category7,146,30006004,35,PAK,2000,9712.8
2534206,15/11/2021,Category7,146,30006003,35,PAK,2000,9712.8
2534207,15/11/2021,Category7,146,30006002,35,PAK,187,908.1468
2534208,15/11/2021,Category7,147,30006023,19,IRQ,950,9099.005
2534209,15/11/2021,Category2,147,30001396,19,IRQ,2000,16188
2534210,15/11/2021,Category2,147,30001395,19,IRQ,2000,16188
2534211,15/11/2021,Category7,148,30006023,19,IRQ,950,9099.005
2534212,15/11/2021,Category2,148,30001400,19,IRQ,1000,8498.7
2534213,15/11/2021,Category2,148,30001399,19,IRQ,1000,8498.7
2534214,15/11/2021,Category2,148,30001398,19,IRQ,1000,8498.7
2534215,15/11/2021,Category2,148,30001397,19,IRQ,1000,8498.7
2534216,15/11/2021,Category4,149,30001294,7,IRQ,20,890.34
2534217,15/11/2021,Category4,149,30001296,7,IRQ,20,890.34
2534218,15/11/2021,Category4,149,30001293,7,IRQ,20,890.34
2534219,15/11/2021,Category4,149,30001295,7,IRQ,20,890.34
2534220,15/11/2021,Category7,149,30006004,7,IRQ,115,651.567
